STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MHP,D,32,TEMP MN,20150404 0000,20150404 0000,23, ,DEG F
MHP,D,32,TEMP MN,20150405 0000,20150405 0000,22, ,DEG F
MHP,D,32,TEMP MN,20150406 0000,20150406 0000,21, ,DEG F
MHP,D,32,TEMP MN,20150407 0000,20150407 0000,16, ,DEG F
MHP,D,32,TEMP MN,20150408 0000,20150408 0000,13, ,DEG F
MHP,D,32,TEMP MN,20150409 0000,20150409 0000,16, ,DEG F
MHP,D,32,TEMP MN,20150410 0000,20150410 0000,21, ,DEG F
MHP,D,32,TEMP MN,20150411 0000,20150411 0000,25, ,DEG F
MHP,D,32,TEMP MN,20150412 0000,20150412 0000,30, ,DEG F
MHP,D,32,TEMP MN,20150413 0000,20150413 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150414 0000,20150414 0000,18, ,DEG F
MHP,D,32,TEMP MN,20150415 0000,20150415 0000,16, ,DEG F
MHP,D,32,TEMP MN,20150416 0000,20150416 0000,18, ,DEG F
MHP,D,32,TEMP MN,20150417 0000,20150417 0000,24, ,DEG F
MHP,D,32,TEMP MN,20150418 0000,20150418 0000,30, ,DEG F
MHP,D,32,TEMP MN,20150419 0000,20150419 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150420 0000,20150420 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150421 0000,20150421 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150422 0000,20150422 0000,30, ,DEG F
MHP,D,32,TEMP MN,20150423 0000,20150423 0000,30, ,DEG F
MHP,D,32,TEMP MN,20150424 0000,20150424 0000,27, ,DEG F
MHP,D,32,TEMP MN,20150425 0000,20150425 0000,20, ,DEG F
MHP,D,32,TEMP MN,20150426 0000,20150426 0000,21, ,DEG F
MHP,D,32,TEMP MN,20150427 0000,20150427 0000,30, ,DEG F
MHP,D,32,TEMP MN,20150428 0000,20150428 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150429 0000,20150429 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150430 0000,20150430 0000,34, ,DEG F
MHP,D,32,TEMP MN,20150501 0000,20150501 0000,34, ,DEG F
MHP,D,32,TEMP MN,20150502 0000,20150502 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150503 0000,20150503 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150504 0000,20150504 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150505 0000,20150505 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150506 0000,20150506 0000,28, ,DEG F
MHP,D,32,TEMP MN,20150507 0000,20150507 0000,21, ,DEG F
MHP,D,32,TEMP MN,20150508 0000,20150508 0000,23, ,DEG F
MHP,D,32,TEMP MN,20150509 0000,20150509 0000,29, ,DEG F
MHP,D,32,TEMP MN,20150510 0000,20150510 0000,28, ,DEG F
MHP,D,32,TEMP MN,20150511 0000,20150511 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150512 0000,20150512 0000,28, ,DEG F
MHP,D,32,TEMP MN,20150513 0000,20150513 0000,26, ,DEG F
MHP,D,32,TEMP MN,20150514 0000,20150514 0000,21, ,DEG F
MHP,D,32,TEMP MN,20150515 0000,20150515 0000,19, ,DEG F
MHP,D,32,TEMP MN,20150516 0000,20150516 0000,24, ,DEG F
MHP,D,32,TEMP MN,20150517 0000,20150517 0000,27, ,DEG F
MHP,D,32,TEMP MN,20150518 0000,20150518 0000,24, ,DEG F
MHP,D,32,TEMP MN,20150519 0000,20150519 0000,27, ,DEG F
MHP,D,32,TEMP MN,20150520 0000,20150520 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150521 0000,20150521 0000,29, ,DEG F
MHP,D,32,TEMP MN,20150522 0000,20150522 0000,31, ,DEG F
MHP,D,32,TEMP MN,20150523 0000,20150523 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150524 0000,20150524 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150525 0000,20150525 0000,35, ,DEG F
MHP,D,32,TEMP MN,20150526 0000,20150526 0000,34, ,DEG F
MHP,D,32,TEMP MN,20150527 0000,20150527 0000,35, ,DEG F
MHP,D,32,TEMP MN,20150528 0000,20150528 0000,35, ,DEG F
MHP,D,32,TEMP MN,20150529 0000,20150529 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150530 0000,20150530 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150531 0000,20150531 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150601 0000,20150601 0000,34, ,DEG F
MHP,D,32,TEMP MN,20150602 0000,20150602 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150603 0000,20150603 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150604 0000,20150604 0000,31, ,DEG F
MHP,D,32,TEMP MN,20150605 0000,20150605 0000,32, ,DEG F
MHP,D,32,TEMP MN,20150606 0000,20150606 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150607 0000,20150607 0000,36, ,DEG F
MHP,D,32,TEMP MN,20150608 0000,20150608 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150609 0000,20150609 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150610 0000,20150610 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150611 0000,20150611 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150612 0000,20150612 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150613 0000,20150613 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150614 0000,20150614 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150615 0000,20150615 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150616 0000,20150616 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150617 0000,20150617 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150618 0000,20150618 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150619 0000,20150619 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150620 0000,20150620 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150621 0000,20150621 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150622 0000,20150622 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150623 0000,20150623 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150624 0000,20150624 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150625 0000,20150625 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150626 0000,20150626 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150627 0000,20150627 0000,52, ,DEG F
MHP,D,32,TEMP MN,20150628 0000,20150628 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150629 0000,20150629 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150630 0000,20150630 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150701 0000,20150701 0000,53, ,DEG F
MHP,D,32,TEMP MN,20150702 0000,20150702 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150703 0000,20150703 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150704 0000,20150704 0000,48, ,DEG F
MHP,D,32,TEMP MN,20150705 0000,20150705 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150706 0000,20150706 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150707 0000,20150707 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150708 0000,20150708 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150709 0000,20150709 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150710 0000,20150710 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150711 0000,20150711 0000,36, ,DEG F
MHP,D,32,TEMP MN,20150712 0000,20150712 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150713 0000,20150713 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150714 0000,20150714 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150715 0000,20150715 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150716 0000,20150716 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150717 0000,20150717 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150718 0000,20150718 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150719 0000,20150719 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150720 0000,20150720 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150721 0000,20150721 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150722 0000,20150722 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150723 0000,20150723 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150724 0000,20150724 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150725 0000,20150725 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150726 0000,20150726 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150727 0000,20150727 0000,36, ,DEG F
MHP,D,32,TEMP MN,20150728 0000,20150728 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150729 0000,20150729 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150730 0000,20150730 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150731 0000,20150731 0000,52, ,DEG F
MHP,D,32,TEMP MN,20150801 0000,20150801 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150802 0000,20150802 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150803 0000,20150803 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150804 0000,20150804 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150805 0000,20150805 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150806 0000,20150806 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150807 0000,20150807 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150808 0000,20150808 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150809 0000,20150809 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150810 0000,20150810 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150811 0000,20150811 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150812 0000,20150812 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150813 0000,20150813 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150814 0000,20150814 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150815 0000,20150815 0000,48, ,DEG F
MHP,D,32,TEMP MN,20150816 0000,20150816 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150817 0000,20150817 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150818 0000,20150818 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150819 0000,20150819 0000,50, ,DEG F
MHP,D,32,TEMP MN,20150820 0000,20150820 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150821 0000,20150821 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150822 0000,20150822 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150823 0000,20150823 0000,48, ,DEG F
MHP,D,32,TEMP MN,20150824 0000,20150824 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150825 0000,20150825 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150826 0000,20150826 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150827 0000,20150827 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150828 0000,20150828 0000,47, ,DEG F
MHP,D,32,TEMP MN,20150829 0000,20150829 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150830 0000,20150830 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150831 0000,20150831 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150901 0000,20150901 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150902 0000,20150902 0000,39, ,DEG F
MHP,D,32,TEMP MN,20150903 0000,20150903 0000,35, ,DEG F
MHP,D,32,TEMP MN,20150904 0000,20150904 0000,35, ,DEG F
MHP,D,32,TEMP MN,20150905 0000,20150905 0000,33, ,DEG F
MHP,D,32,TEMP MN,20150906 0000,20150906 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150907 0000,20150907 0000,37, ,DEG F
MHP,D,32,TEMP MN,20150908 0000,20150908 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150909 0000,20150909 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150910 0000,20150910 0000,48, ,DEG F
MHP,D,32,TEMP MN,20150911 0000,20150911 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150912 0000,20150912 0000,49, ,DEG F
MHP,D,32,TEMP MN,20150913 0000,20150913 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150914 0000,20150914 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150915 0000,20150915 0000,38, ,DEG F
MHP,D,32,TEMP MN,20150916 0000,20150916 0000,---, ,DEG F
MHP,D,32,TEMP MN,20150917 0000,20150917 0000,---, ,DEG F
MHP,D,32,TEMP MN,20150918 0000,20150918 0000,34, ,DEG F
MHP,D,32,TEMP MN,20150919 0000,20150919 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150920 0000,20150920 0000,43, ,DEG F
MHP,D,32,TEMP MN,20150921 0000,20150921 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150922 0000,20150922 0000,41, ,DEG F
MHP,D,32,TEMP MN,20150923 0000,20150923 0000,40, ,DEG F
MHP,D,32,TEMP MN,20150924 0000,20150924 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150925 0000,20150925 0000,46, ,DEG F
MHP,D,32,TEMP MN,20150926 0000,20150926 0000,45, ,DEG F
MHP,D,32,TEMP MN,20150927 0000,20150927 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150928 0000,20150928 0000,42, ,DEG F
MHP,D,32,TEMP MN,20150929 0000,20150929 0000,44, ,DEG F
MHP,D,32,TEMP MN,20150930 0000,20150930 0000,46, ,DEG F
MHP,D,32,TEMP MN,20151001 0000,20151001 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151002 0000,20151002 0000,31, ,DEG F
MHP,D,32,TEMP MN,20151003 0000,20151003 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151004 0000,20151004 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151005 0000,20151005 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151006 0000,20151006 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151007 0000,20151007 0000,35, ,DEG F
MHP,D,32,TEMP MN,20151008 0000,20151008 0000,42, ,DEG F
MHP,D,32,TEMP MN,20151009 0000,20151009 0000,46, ,DEG F
MHP,D,32,TEMP MN,20151010 0000,20151010 0000,43, ,DEG F
MHP,D,32,TEMP MN,20151011 0000,20151011 0000,42, ,DEG F
MHP,D,32,TEMP MN,20151012 0000,20151012 0000,44, ,DEG F
MHP,D,32,TEMP MN,20151013 0000,20151013 0000,42, ,DEG F
MHP,D,32,TEMP MN,20151014 0000,20151014 0000,42, ,DEG F
MHP,D,32,TEMP MN,20151015 0000,20151015 0000,39, ,DEG F
MHP,D,32,TEMP MN,20151016 0000,20151016 0000,37, ,DEG F
MHP,D,32,TEMP MN,20151017 0000,20151017 0000,37, ,DEG F
MHP,D,32,TEMP MN,20151018 0000,20151018 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151019 0000,20151019 0000,30, ,DEG F
MHP,D,32,TEMP MN,20151020 0000,20151020 0000,31, ,DEG F
MHP,D,32,TEMP MN,20151021 0000,20151021 0000,29, ,DEG F
MHP,D,32,TEMP MN,20151022 0000,20151022 0000,30, ,DEG F
MHP,D,32,TEMP MN,20151023 0000,20151023 0000,31, ,DEG F
MHP,D,32,TEMP MN,20151024 0000,20151024 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151025 0000,20151025 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151026 0000,20151026 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151027 0000,20151027 0000,35, ,DEG F
MHP,D,32,TEMP MN,20151028 0000,20151028 0000,31, ,DEG F
MHP,D,32,TEMP MN,20151029 0000,20151029 0000,27, ,DEG F
MHP,D,32,TEMP MN,20151030 0000,20151030 0000,26, ,DEG F
MHP,D,32,TEMP MN,20151031 0000,20151031 0000,36, ,DEG F
MHP,D,32,TEMP MN,20151101 0000,20151101 0000,35, ,DEG F
MHP,D,32,TEMP MN,20151102 0000,20151102 0000,23, ,DEG F
MHP,D,32,TEMP MN,20151103 0000,20151103 0000,15, ,DEG F
MHP,D,32,TEMP MN,20151104 0000,20151104 0000,9, ,DEG F
MHP,D,32,TEMP MN,20151105 0000,20151105 0000,11, ,DEG F
MHP,D,32,TEMP MN,20151106 0000,20151106 0000,18, ,DEG F
MHP,D,32,TEMP MN,20151107 0000,20151107 0000,25, ,DEG F
MHP,D,32,TEMP MN,20151108 0000,20151108 0000,24, ,DEG F
MHP,D,32,TEMP MN,20151109 0000,20151109 0000,16, ,DEG F
MHP,D,32,TEMP MN,20151110 0000,20151110 0000,11, ,DEG F
MHP,D,32,TEMP MN,20151111 0000,20151111 0000,11, ,DEG F
MHP,D,32,TEMP MN,20151112 0000,20151112 0000,24, ,DEG F
MHP,D,32,TEMP MN,20151113 0000,20151113 0000,24, ,DEG F
MHP,D,32,TEMP MN,20151114 0000,20151114 0000,26, ,DEG F
MHP,D,32,TEMP MN,20151115 0000,20151115 0000,14, ,DEG F
MHP,D,32,TEMP MN,20151116 0000,20151116 0000,10, ,DEG F
MHP,D,32,TEMP MN,20151117 0000,20151117 0000,20, ,DEG F
MHP,D,32,TEMP MN,20151118 0000,20151118 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151119 0000,20151119 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151120 0000,20151120 0000,28, ,DEG F
MHP,D,32,TEMP MN,20151121 0000,20151121 0000,30, ,DEG F
MHP,D,32,TEMP MN,20151122 0000,20151122 0000,32, ,DEG F
MHP,D,32,TEMP MN,20151123 0000,20151123 0000,25, ,DEG F
MHP,D,32,TEMP MN,20151124 0000,20151124 0000,14, ,DEG F
MHP,D,32,TEMP MN,20151125 0000,20151125 0000,4, ,DEG F
MHP,D,32,TEMP MN,20151126 0000,20151126 0000,4, ,DEG F
MHP,D,32,TEMP MN,20151127 0000,20151127 0000,5, ,DEG F
MHP,D,32,TEMP MN,20151128 0000,20151128 0000,0, ,DEG F
MHP,D,32,TEMP MN,20151129 0000,20151129 0000,6, ,DEG F
MHP,D,32,TEMP MN,20151130 0000,20151130 0000,12, ,DEG F
MHP,D,32,TEMP MN,20151201 0000,20151201 0000,19, ,DEG F
MHP,D,32,TEMP MN,20151202 0000,20151202 0000,26, ,DEG F
MHP,D,32,TEMP MN,20151203 0000,20151203 0000,23, ,DEG F
MHP,D,32,TEMP MN,20151204 0000,20151204 0000,15, ,DEG F
MHP,D,32,TEMP MN,20151205 0000,20151205 0000,20, ,DEG F
MHP,D,32,TEMP MN,20151206 0000,20151206 0000,27, ,DEG F
MHP,D,32,TEMP MN,20151207 0000,20151207 0000,30, ,DEG F
MHP,D,32,TEMP MN,20151208 0000,20151208 0000,35, ,DEG F
MHP,D,32,TEMP MN,20151209 0000,20151209 0000,33, ,DEG F
MHP,D,32,TEMP MN,20151210 0000,20151210 0000,15, ,DEG F
MHP,D,32,TEMP MN,20151211 0000,20151211 0000,9, ,DEG F
MHP,D,32,TEMP MN,20151212 0000,20151212 0000,9, ,DEG F
MHP,D,32,TEMP MN,20151213 0000,20151213 0000,12, ,DEG F
MHP,D,32,TEMP MN,20151214 0000,20151214 0000,2, ,DEG F
MHP,D,32,TEMP MN,20151215 0000,20151215 0000,0, ,DEG F
MHP,D,32,TEMP MN,20151216 0000,20151216 0000,8, ,DEG F
MHP,D,32,TEMP MN,20151217 0000,20151217 0000,23, ,DEG F
MHP,D,32,TEMP MN,20151218 0000,20151218 0000,24, ,DEG F
MHP,D,32,TEMP MN,20151219 0000,20151219 0000,18, ,DEG F
MHP,D,32,TEMP MN,20151220 0000,20151220 0000,11, ,DEG F
MHP,D,32,TEMP MN,20151221 0000,20151221 0000,27, ,DEG F
MHP,D,32,TEMP MN,20151222 0000,20151222 0000,21, ,DEG F
MHP,D,32,TEMP MN,20151223 0000,20151223 0000,16, ,DEG F
MHP,D,32,TEMP MN,20151224 0000,20151224 0000,8, ,DEG F
MHP,D,32,TEMP MN,20151225 0000,20151225 0000,0, ,DEG F
MHP,D,32,TEMP MN,20151226 0000,20151226 0000,2, ,DEG F
MHP,D,32,TEMP MN,20151227 0000,20151227 0000,11, ,DEG F
MHP,D,32,TEMP MN,20151228 0000,20151228 0000,9, ,DEG F
MHP,D,32,TEMP MN,20151229 0000,20151229 0000,10, ,DEG F
MHP,D,32,TEMP MN,20151230 0000,20151230 0000,9, ,DEG F
MHP,D,32,TEMP MN,20151231 0000,20151231 0000,1, ,DEG F
MHP,D,32,TEMP MN,20160101 0000,20160101 0000,2, ,DEG F
MHP,D,32,TEMP MN,20160102 0000,20160102 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160103 0000,20160103 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160104 0000,20160104 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160105 0000,20160105 0000,18, ,DEG F
MHP,D,32,TEMP MN,20160106 0000,20160106 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160107 0000,20160107 0000,7, ,DEG F
MHP,D,32,TEMP MN,20160108 0000,20160108 0000,7, ,DEG F
MHP,D,32,TEMP MN,20160109 0000,20160109 0000,14, ,DEG F
MHP,D,32,TEMP MN,20160110 0000,20160110 0000,11, ,DEG F
MHP,D,32,TEMP MN,20160111 0000,20160111 0000,9, ,DEG F
MHP,D,32,TEMP MN,20160112 0000,20160112 0000,17, ,DEG F
MHP,D,32,TEMP MN,20160113 0000,20160113 0000,19, ,DEG F
MHP,D,32,TEMP MN,20160114 0000,20160114 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160115 0000,20160115 0000,21, ,DEG F
MHP,D,32,TEMP MN,20160116 0000,20160116 0000,20, ,DEG F
MHP,D,32,TEMP MN,20160117 0000,20160117 0000,21, ,DEG F
MHP,D,32,TEMP MN,20160118 0000,20160118 0000,21, ,DEG F
MHP,D,32,TEMP MN,20160119 0000,20160119 0000,20, ,DEG F
MHP,D,32,TEMP MN,20160120 0000,20160120 0000,21, ,DEG F
MHP,D,32,TEMP MN,20160121 0000,20160121 0000,25, ,DEG F
MHP,D,32,TEMP MN,20160122 0000,20160122 0000,26, ,DEG F
MHP,D,32,TEMP MN,20160123 0000,20160123 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160124 0000,20160124 0000,11, ,DEG F
MHP,D,32,TEMP MN,20160125 0000,20160125 0000,14, ,DEG F
MHP,D,32,TEMP MN,20160126 0000,20160126 0000,19, ,DEG F
MHP,D,32,TEMP MN,20160127 0000,20160127 0000,28, ,DEG F
MHP,D,32,TEMP MN,20160128 0000,20160128 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160129 0000,20160129 0000,32, ,DEG F
MHP,D,32,TEMP MN,20160130 0000,20160130 0000,20, ,DEG F
MHP,D,32,TEMP MN,20160131 0000,20160131 0000,9, ,DEG F
MHP,D,32,TEMP MN,20160201 0000,20160201 0000,-2, ,DEG F
MHP,D,32,TEMP MN,20160202 0000,20160202 0000,1, ,DEG F
MHP,D,32,TEMP MN,20160203 0000,20160203 0000,9, ,DEG F
MHP,D,32,TEMP MN,20160204 0000,20160204 0000,13, ,DEG F
MHP,D,32,TEMP MN,20160205 0000,20160205 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160206 0000,20160206 0000,23, ,DEG F
MHP,D,32,TEMP MN,20160207 0000,20160207 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160208 0000,20160208 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160209 0000,20160209 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160210 0000,20160210 0000,30, ,DEG F
MHP,D,32,TEMP MN,20160211 0000,20160211 0000,32, ,DEG F
MHP,D,32,TEMP MN,20160212 0000,20160212 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160213 0000,20160213 0000,28, ,DEG F
MHP,D,32,TEMP MN,20160214 0000,20160214 0000,28, ,DEG F
MHP,D,32,TEMP MN,20160215 0000,20160215 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160216 0000,20160216 0000,33, ,DEG F
MHP,D,32,TEMP MN,20160217 0000,20160217 0000,28, ,DEG F
MHP,D,32,TEMP MN,20160218 0000,20160218 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160219 0000,20160219 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160220 0000,20160220 0000,24, ,DEG F
MHP,D,32,TEMP MN,20160221 0000,20160221 0000,22, ,DEG F
MHP,D,32,TEMP MN,20160222 0000,20160222 0000,23, ,DEG F
MHP,D,32,TEMP MN,20160223 0000,20160223 0000,25, ,DEG F
MHP,D,32,TEMP MN,20160224 0000,20160224 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160225 0000,20160225 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160226 0000,20160226 0000,30, ,DEG F
MHP,D,32,TEMP MN,20160227 0000,20160227 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160228 0000,20160228 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160229 0000,20160229 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160301 0000,20160301 0000,31, ,DEG F
MHP,D,32,TEMP MN,20160302 0000,20160302 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160303 0000,20160303 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160304 0000,20160304 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160305 0000,20160305 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160306 0000,20160306 0000,19, ,DEG F
MHP,D,32,TEMP MN,20160307 0000,20160307 0000,19, ,DEG F
MHP,D,32,TEMP MN,20160308 0000,20160308 0000,12, ,DEG F
MHP,D,32,TEMP MN,20160309 0000,20160309 0000,25, ,DEG F
MHP,D,32,TEMP MN,20160310 0000,20160310 0000,30, ,DEG F
MHP,D,32,TEMP MN,20160311 0000,20160311 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160312 0000,20160312 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160313 0000,20160313 0000,23, ,DEG F
MHP,D,32,TEMP MN,20160314 0000,20160314 0000,22, ,DEG F
MHP,D,32,TEMP MN,20160315 0000,20160315 0000,20, ,DEG F
MHP,D,32,TEMP MN,20160316 0000,20160316 0000,25, ,DEG F
MHP,D,32,TEMP MN,20160317 0000,20160317 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160318 0000,20160318 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160319 0000,20160319 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160320 0000,20160320 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160321 0000,20160321 0000,23, ,DEG F
MHP,D,32,TEMP MN,20160322 0000,20160322 0000,16, ,DEG F
MHP,D,32,TEMP MN,20160323 0000,20160323 0000,11, ,DEG F
MHP,D,32,TEMP MN,20160324 0000,20160324 0000,25, ,DEG F
MHP,D,32,TEMP MN,20160325 0000,20160325 0000,26, ,DEG F
MHP,D,32,TEMP MN,20160326 0000,20160326 0000,24, ,DEG F
MHP,D,32,TEMP MN,20160327 0000,20160327 0000,27, ,DEG F
MHP,D,32,TEMP MN,20160328 0000,20160328 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160329 0000,20160329 0000,6, ,DEG F
MHP,D,32,TEMP MN,20160330 0000,20160330 0000,15, ,DEG F
MHP,D,32,TEMP MN,20160331 0000,20160331 0000,18, ,DEG F
MHP,D,32,TEMP MN,20160401 0000,20160401 0000,30, ,DEG F
MHP,D,32,TEMP MN,20160402 0000,20160402 0000,29, ,DEG F
MHP,D,32,TEMP MN,20160403 0000,20160403 0000,30, ,DEG F
