STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
CAP,D,3,SNOW WC,20121202 0000,20121202 0500,7.32, ,INCHES
CAP,D,3,SNOW WC,20121203 0000,20121203 0500,8.04, ,INCHES
CAP,D,3,SNOW WC,20121204 0000,20121204 0500,8.40, ,INCHES
CAP,D,3,SNOW WC,20121205 0000,20121205 0500,9.00, ,INCHES
CAP,D,3,SNOW WC,20121206 0000,20121206 0500,8.88, ,INCHES
CAP,D,3,SNOW WC,20121207 0000,20121207 0500,8.76, ,INCHES
CAP,D,3,SNOW WC,20121208 0000,20121208 0500,8.76, ,INCHES
CAP,D,3,SNOW WC,20121209 0000,20121209 0500,9.00, ,INCHES
CAP,D,3,SNOW WC,20121210 0000,20121210 0500,9.12, ,INCHES
CAP,D,3,SNOW WC,20121211 0000,20121211 0500,9.48, ,INCHES
CAP,D,3,SNOW WC,20121212 0000,20121212 0500,9.60, ,INCHES
CAP,D,3,SNOW WC,20121213 0000,20121213 0500,10.08, ,INCHES
CAP,D,3,SNOW WC,20121214 0000,20121214 0500,9.72, ,INCHES
CAP,D,3,SNOW WC,20121215 0000,20121215 0500,9.36, ,INCHES
CAP,D,3,SNOW WC,20121216 0000,20121216 0500,9.60, ,INCHES
CAP,D,3,SNOW WC,20121217 0000,20121217 0500,10.20, ,INCHES
CAP,D,3,SNOW WC,20121218 0000,20121218 0500,12.12, ,INCHES
CAP,D,3,SNOW WC,20121219 0000,20121219 0500,12.72, ,INCHES
CAP,D,3,SNOW WC,20121220 0000,20121220 0500,13.20, ,INCHES
CAP,D,3,SNOW WC,20121221 0000,20121221 0500,13.44, ,INCHES
CAP,D,3,SNOW WC,20121222 0000,20121222 0500,13.68, ,INCHES
CAP,D,3,SNOW WC,20121223 0000,20121223 0500,15.60, ,INCHES
CAP,D,3,SNOW WC,20121224 0000,20121224 0500,17.52, ,INCHES
CAP,D,3,SNOW WC,20121225 0000,20121225 0500,17.64, ,INCHES
CAP,D,3,SNOW WC,20121226 0000,20121226 0500,18.72, ,INCHES
CAP,D,3,SNOW WC,20121227 0000,20121227 0500,19.32, ,INCHES
CAP,D,3,SNOW WC,20121228 0000,20121228 0500,19.32, ,INCHES
CAP,D,3,SNOW WC,20121229 0000,20121229 0500,19.44, ,INCHES
CAP,D,3,SNOW WC,20121230 0000,20121230 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20121231 0000,20121231 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20130101 0000,20130101 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20130102 0000,20130102 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20130103 0000,20130103 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20130104 0000,20130104 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20130105 0000,20130105 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20130106 0000,20130106 0500,19.80, ,INCHES
CAP,D,3,SNOW WC,20130107 0000,20130107 0500,19.92, ,INCHES
CAP,D,3,SNOW WC,20130108 0000,20130108 0500,19.92, ,INCHES
CAP,D,3,SNOW WC,20130109 0000,20130109 0500,19.80, ,INCHES
CAP,D,3,SNOW WC,20130110 0000,20130110 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20130111 0000,20130111 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20130112 0000,20130112 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130113 0000,20130113 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130114 0000,20130114 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130115 0000,20130115 0500,20.52, ,INCHES
CAP,D,3,SNOW WC,20130116 0000,20130116 0500,20.64, ,INCHES
CAP,D,3,SNOW WC,20130117 0000,20130117 0500,20.52, ,INCHES
CAP,D,3,SNOW WC,20130118 0000,20130118 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130119 0000,20130119 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130120 0000,20130120 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20130121 0000,20130121 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130122 0000,20130122 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20130123 0000,20130123 0500,20.16, ,INCHES
CAP,D,3,SNOW WC,20130124 0000,20130124 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130125 0000,20130125 0500,19.20, ,INCHES
CAP,D,3,SNOW WC,20130126 0000,20130126 0500,19.80, ,INCHES
CAP,D,3,SNOW WC,20130127 0000,20130127 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130128 0000,20130128 0500,20.76, ,INCHES
CAP,D,3,SNOW WC,20130129 0000,20130129 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20130130 0000,20130130 0500,21.84, ,INCHES
CAP,D,3,SNOW WC,20130131 0000,20130131 0500,21.84, ,INCHES
CAP,D,3,SNOW WC,20130201 0000,20130201 0500,21.84, ,INCHES
CAP,D,3,SNOW WC,20130202 0000,20130202 0500,21.96, ,INCHES
CAP,D,3,SNOW WC,20130203 0000,20130203 0500,21.96, ,INCHES
CAP,D,3,SNOW WC,20130204 0000,20130204 0500,22.08, ,INCHES
CAP,D,3,SNOW WC,20130205 0000,20130205 0500,22.20, ,INCHES
CAP,D,3,SNOW WC,20130206 0000,20130206 0500,22.32, ,INCHES
CAP,D,3,SNOW WC,20130207 0000,20130207 0500,22.20, ,INCHES
CAP,D,3,SNOW WC,20130208 0000,20130208 0500,22.08, ,INCHES
CAP,D,3,SNOW WC,20130209 0000,20130209 0500,22.32, ,INCHES
CAP,D,3,SNOW WC,20130210 0000,20130210 0500,22.44, ,INCHES
CAP,D,3,SNOW WC,20130211 0000,20130211 0500,22.20, ,INCHES
CAP,D,3,SNOW WC,20130212 0000,20130212 0500,21.60, ,INCHES
CAP,D,3,SNOW WC,20130213 0000,20130213 0500,21.24, ,INCHES
CAP,D,3,SNOW WC,20130214 0000,20130214 0500,20.88, ,INCHES
CAP,D,3,SNOW WC,20130215 0000,20130215 0500,20.64, ,INCHES
CAP,D,3,SNOW WC,20130216 0000,20130216 0500,20.52, ,INCHES
CAP,D,3,SNOW WC,20130217 0000,20130217 0500,20.88, ,INCHES
CAP,D,3,SNOW WC,20130218 0000,20130218 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20130219 0000,20130219 0500,21.48, ,INCHES
CAP,D,3,SNOW WC,20130220 0000,20130220 0500,21.48, ,INCHES
CAP,D,3,SNOW WC,20130221 0000,20130221 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20130222 0000,20130222 0500,21.12, ,INCHES
CAP,D,3,SNOW WC,20130223 0000,20130223 0500,21.24, ,INCHES
CAP,D,3,SNOW WC,20130224 0000,20130224 0500,20.88, ,INCHES
CAP,D,3,SNOW WC,20130225 0000,20130225 0500,20.76, ,INCHES
CAP,D,3,SNOW WC,20130226 0000,20130226 0500,20.64, ,INCHES
CAP,D,3,SNOW WC,20130227 0000,20130227 0500,20.28, ,INCHES
CAP,D,3,SNOW WC,20130228 0000,20130228 0500,20.04, ,INCHES
CAP,D,3,SNOW WC,20130301 0000,20130301 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20130302 0000,20130302 0500,19.92, ,INCHES
CAP,D,3,SNOW WC,20130303 0000,20130303 0500,20.88, ,INCHES
CAP,D,3,SNOW WC,20130304 0000,20130304 0500,21.48, ,INCHES
CAP,D,3,SNOW WC,20130305 0000,20130305 0500,21.96, ,INCHES
CAP,D,3,SNOW WC,20130306 0000,20130306 0500,21.96, ,INCHES
CAP,D,3,SNOW WC,20130307 0000,20130307 0500,22.68, ,INCHES
CAP,D,3,SNOW WC,20130308 0000,20130308 0500,22.92, ,INCHES
CAP,D,3,SNOW WC,20130309 0000,20130309 0500,23.16, ,INCHES
CAP,D,3,SNOW WC,20130310 0000,20130310 0000,---, ,INCHES
CAP,D,3,SNOW WC,20130311 0000,20130311 0000,---, ,INCHES
CAP,D,3,SNOW WC,20130312 0000,20130312 0000,---, ,INCHES
CAP,D,3,SNOW WC,20130313 0000,20130313 0000,---, ,INCHES
CAP,D,3,SNOW WC,20130314 0000,20130314 0500,22.80, ,INCHES
CAP,D,3,SNOW WC,20130315 0000,20130315 0500,22.32, ,INCHES
CAP,D,3,SNOW WC,20130316 0000,20130316 0500,21.36, ,INCHES
CAP,D,3,SNOW WC,20130317 0000,20130317 0500,20.76, ,INCHES
CAP,D,3,SNOW WC,20130318 0000,20130318 0500,20.40, ,INCHES
CAP,D,3,SNOW WC,20130319 0000,20130319 0500,19.92, ,INCHES
CAP,D,3,SNOW WC,20130320 0000,20130320 0500,19.68, ,INCHES
CAP,D,3,SNOW WC,20130321 0000,20130321 0500,19.80, ,INCHES
CAP,D,3,SNOW WC,20130322 0000,20130322 0500,19.56, ,INCHES
CAP,D,3,SNOW WC,20130323 0000,20130323 0500,19.20, ,INCHES
CAP,D,3,SNOW WC,20130324 0000,20130324 0500,18.84, ,INCHES
CAP,D,3,SNOW WC,20130325 0000,20130325 0500,18.72, ,INCHES
CAP,D,3,SNOW WC,20130326 0000,20130326 0500,18.36, ,INCHES
CAP,D,3,SNOW WC,20130327 0000,20130327 0500,18.24, ,INCHES
CAP,D,3,SNOW WC,20130328 0000,20130328 0500,17.76, ,INCHES
CAP,D,3,SNOW WC,20130329 0000,20130329 0500,17.28, ,INCHES
CAP,D,3,SNOW WC,20130330 0000,20130330 0500,17.04, ,INCHES
CAP,D,3,SNOW WC,20130331 0000,20130331 0500,16.56, ,INCHES
CAP,D,3,SNOW WC,20130401 0000,20130401 0500,16.80, ,INCHES
CAP,D,3,SNOW WC,20130402 0000,20130402 0500,16.80, ,INCHES
CAP,D,3,SNOW WC,20130403 0000,20130403 0500,16.44, ,INCHES
CAP,D,3,SNOW WC,20130404 0000,20130404 0500,16.20, ,INCHES
CAP,D,3,SNOW WC,20130405 0000,20130405 0500,15.72, ,INCHES
CAP,D,3,SNOW WC,20130406 0000,20130406 0500,15.24, ,INCHES
CAP,D,3,SNOW WC,20130407 0000,20130407 0500,15.00, ,INCHES
CAP,D,3,SNOW WC,20130408 0000,20130408 0500,14.64, ,INCHES
CAP,D,3,SNOW WC,20130409 0000,20130409 0500,14.64, ,INCHES
CAP,D,3,SNOW WC,20130410 0000,20130410 0500,14.76, ,INCHES
CAP,D,3,SNOW WC,20130411 0000,20130411 0500,14.16, ,INCHES
CAP,D,3,SNOW WC,20130412 0000,20130412 0500,13.68, ,INCHES
CAP,D,3,SNOW WC,20130413 0000,20130413 0500,12.72, ,INCHES
CAP,D,3,SNOW WC,20130414 0000,20130414 0500,11.88, ,INCHES
CAP,D,3,SNOW WC,20130415 0000,20130415 0500,10.92, ,INCHES
CAP,D,3,SNOW WC,20130416 0000,20130416 0500,10.68, ,INCHES
CAP,D,3,SNOW WC,20130417 0000,20130417 0500,10.80, ,INCHES
CAP,D,3,SNOW WC,20130418 0000,20130418 0500,10.92, ,INCHES
CAP,D,3,SNOW WC,20130419 0000,20130419 0500,10.80, ,INCHES
CAP,D,3,SNOW WC,20130420 0000,20130420 0500,10.56, ,INCHES
CAP,D,3,SNOW WC,20130421 0000,20130421 0500,10.08, ,INCHES
CAP,D,3,SNOW WC,20130422 0000,20130422 0500,8.76, ,INCHES
CAP,D,3,SNOW WC,20130423 0000,20130423 0500,7.56, ,INCHES
CAP,D,3,SNOW WC,20130424 0000,20130424 0500,6.48, ,INCHES
CAP,D,3,SNOW WC,20130425 0000,20130425 0500,5.04, ,INCHES
CAP,D,3,SNOW WC,20130426 0000,20130426 0500,3.36, ,INCHES
CAP,D,3,SNOW WC,20130427 0000,20130427 0500,2.16, ,INCHES
CAP,D,3,SNOW WC,20130428 0000,20130428 0500,0.72, ,INCHES
CAP,D,3,SNOW WC,20130429 0000,20130429 0500,-0.36, ,INCHES
CAP,D,3,SNOW WC,20130430 0000,20130430 0500,-1.08, ,INCHES
CAP,D,3,SNOW WC,20130501 0000,20130501 0500,-1.44, ,INCHES
CAP,D,3,SNOW WC,20130502 0000,20130502 0500,-1.44, ,INCHES
CAP,D,3,SNOW WC,20130503 0000,20130503 0500,-1.32, ,INCHES
CAP,D,3,SNOW WC,20130504 0000,20130504 0500,-1.32, ,INCHES
CAP,D,3,SNOW WC,20130505 0000,20130505 0500,-1.32, ,INCHES
CAP,D,3,SNOW WC,20130506 0000,20130506 0300,-1.32, ,INCHES
CAP,D,3,SNOW WC,20130507 0000,20130507 0500,-0.96, ,INCHES
CAP,D,3,SNOW WC,20130508 0000,20130508 0400,-0.72, ,INCHES
CAP,D,3,SNOW WC,20130509 0000,20130509 0500,-0.96, ,INCHES
CAP,D,3,SNOW WC,20130510 0000,20130510 0500,-1.32, ,INCHES
CAP,D,3,SNOW WC,20130511 0000,20130511 0500,-1.44, ,INCHES
CAP,D,3,SNOW WC,20130512 0000,20130512 0500,-1.56, ,INCHES
CAP,D,3,SNOW WC,20130513 0000,20130513 0500,-1.68, ,INCHES
CAP,D,3,SNOW WC,20130514 0000,20130514 0500,-1.68, ,INCHES
CAP,D,3,SNOW WC,20130515 0000,20130515 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130516 0000,20130516 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130517 0000,20130517 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130518 0000,20130518 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130519 0000,20130519 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130520 0000,20130520 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130521 0000,20130521 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130522 0000,20130522 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130523 0000,20130523 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130524 0000,20130524 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130525 0000,20130525 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130526 0000,20130526 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130527 0000,20130527 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130528 0000,20130528 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130529 0000,20130529 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130530 0000,20130530 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130531 0000,20130531 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130601 0000,20130601 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130602 0000,20130602 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130603 0000,20130603 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130604 0000,20130604 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130605 0000,20130605 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130606 0000,20130606 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130607 0000,20130607 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130608 0000,20130608 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130609 0000,20130609 0500,-1.68, ,INCHES
CAP,D,3,SNOW WC,20130610 0000,20130610 0500,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130611 0000,20130611 0100,-1.80, ,INCHES
CAP,D,3,SNOW WC,20130612 0000,20130612 0300,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130613 0000,20130613 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130614 0000,20130614 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130615 0000,20130615 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130616 0000,20130616 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130617 0000,20130617 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130618 0000,20130618 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130619 0000,20130619 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130620 0000,20130620 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130621 0000,20130621 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130622 0000,20130622 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130623 0000,20130623 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130624 0000,20130624 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130625 0000,20130625 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130626 0000,20130626 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130627 0000,20130627 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130628 0000,20130628 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130629 0000,20130629 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130630 0000,20130630 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130701 0000,20130701 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130702 0000,20130702 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130703 0000,20130703 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130704 0000,20130704 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130705 0000,20130705 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130706 0000,20130706 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130707 0000,20130707 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130708 0000,20130708 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130709 0000,20130709 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130710 0000,20130710 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130711 0000,20130711 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130712 0000,20130712 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130713 0000,20130713 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130714 0000,20130714 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130715 0000,20130715 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130716 0000,20130716 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130717 0000,20130717 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130718 0000,20130718 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130719 0000,20130719 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130720 0000,20130720 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130721 0000,20130721 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130722 0000,20130722 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130723 0000,20130723 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130724 0000,20130724 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130725 0000,20130725 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130726 0000,20130726 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130727 0000,20130727 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130728 0000,20130728 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130729 0000,20130729 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130730 0000,20130730 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130731 0000,20130731 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130801 0000,20130801 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130802 0000,20130802 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130803 0000,20130803 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130804 0000,20130804 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130805 0000,20130805 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130806 0000,20130806 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130807 0000,20130807 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130808 0000,20130808 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130809 0000,20130809 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130810 0000,20130810 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130811 0000,20130811 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130812 0000,20130812 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130813 0000,20130813 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130814 0000,20130814 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130815 0000,20130815 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130816 0000,20130816 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130817 0000,20130817 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130818 0000,20130818 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130819 0000,20130819 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130820 0000,20130820 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130821 0000,20130821 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130822 0000,20130822 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130823 0000,20130823 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130824 0000,20130824 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130825 0000,20130825 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130826 0000,20130826 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130827 0000,20130827 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130828 0000,20130828 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130829 0000,20130829 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130830 0000,20130830 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130831 0000,20130831 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130901 0000,20130901 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130902 0000,20130902 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130903 0000,20130903 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130904 0000,20130904 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130905 0000,20130905 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130906 0000,20130906 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130907 0000,20130907 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130908 0000,20130908 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130909 0000,20130909 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130910 0000,20130910 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130911 0000,20130911 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130912 0000,20130912 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130913 0000,20130913 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130914 0000,20130914 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130915 0000,20130915 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130916 0000,20130916 0500,-1.92, ,INCHES
CAP,D,3,SNOW WC,20130917 0000,20130917 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130918 0000,20130918 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130919 0000,20130919 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130920 0000,20130920 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130921 0000,20130921 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130922 0000,20130922 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130923 0000,20130923 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130924 0000,20130924 0500,-2.04, ,INCHES
CAP,D,3,SNOW WC,20130925 0000,20130925 0500,-2.16, ,INCHES
CAP,D,3,SNOW WC,20130926 0000,20130926 0500,-2.28, ,INCHES
CAP,D,3,SNOW WC,20130927 0000,20130927 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20130928 0000,20130928 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20130929 0000,20130929 0500,-0.14, ,INCHES
CAP,D,3,SNOW WC,20130930 0000,20130930 0500,-0.14, ,INCHES
CAP,D,3,SNOW WC,20131001 0000,20131001 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131002 0000,20131002 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131003 0000,20131003 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131004 0000,20131004 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131005 0000,20131005 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131006 0000,20131006 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131007 0000,20131007 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131008 0000,20131008 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131009 0000,20131009 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131010 0000,20131010 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131011 0000,20131011 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131012 0000,20131012 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131013 0000,20131013 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131014 0000,20131014 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131015 0000,20131015 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131016 0000,20131016 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131017 0000,20131017 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131018 0000,20131018 0500,-0.14, ,INCHES
CAP,D,3,SNOW WC,20131019 0000,20131019 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131020 0000,20131020 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131021 0000,20131021 0500,-0.14, ,INCHES
CAP,D,3,SNOW WC,20131022 0000,20131022 0700,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131023 0000,20131023 0700,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131024 0000,20131024 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131025 0000,20131025 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131026 0000,20131026 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131027 0000,20131027 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131028 0000,20131028 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131029 0000,20131029 0500,0.58, ,INCHES
CAP,D,3,SNOW WC,20131030 0000,20131030 0700,0.58, ,INCHES
CAP,D,3,SNOW WC,20131031 0000,20131031 0700,0.70, ,INCHES
CAP,D,3,SNOW WC,20131101 0000,20131101 0700,0.70, ,INCHES
CAP,D,3,SNOW WC,20131102 0000,20131102 0700,0.58, ,INCHES
CAP,D,3,SNOW WC,20131103 0000,20131103 0700,0.58, ,INCHES
CAP,D,3,SNOW WC,20131104 0000,20131104 0700,-0.02, ,INCHES
CAP,D,3,SNOW WC,20131105 0000,20131105 0700,-0.38, ,INCHES
CAP,D,3,SNOW WC,20131106 0000,20131106 0500,-0.26, ,INCHES
CAP,D,3,SNOW WC,20131107 0000,20131107 0500,-0.02, ,INCHES
CAP,D,3,SNOW WC,20131108 0000,20131108 0500,-0.02, ,INCHES
CAP,D,3,SNOW WC,20131109 0000,20131109 0500,-0.02, ,INCHES
